,app_num,1,pgpub_num
4519,15265407,1054006,20170004520
4520,15197669,1054224,20170004521
4521,14777592,1054440,20170004522
4522,15202902,1054569,20170004523
4523,14788227,1054914,20170004524
4524,14809819,1055073,20170004525
4525,14984690,1055213,20170004526
4526,14789954,1055424,20170004527
4527,15238622,1055568,20170004528
4528,15265806,1055736,20170004529
4529,14755644,1055963,20170004530
4530,14788600,1056094,20170004531
4531,15009752,1056273,20170004532
4532,14788385,1056484,20170004533
4533,15268209,1056645,20170004534
4534,15206494,1056947,20170004535
4535,15267314,1057454,20170004536
4536,14788657,1057631,20170004537
4537,15265688,1057766,20170004538
4538,15199306,1058061,20170004539
4539,15266417,1058240,20170004540
4540,14755399,1058593,20170004541
4541,14755483,1058752,20170004542
4542,14788554,1058911,20170004543
4543,15200287,1059071,20170004544
4544,14788023,1059275,20170004545
4545,14790965,1059465,20170004546
4546,15197280,1059677,20170004547
4547,14755015,1059847,20170004548
4548,15161993,1060116,20170004549
4549,14756617,1060383,20170004550
4550,15201514,1060533,20170004551
4551,14788718,1060716,20170004552
4552,15039792,1060986,20170004553
4553,15202535,1061216,20170004554
4554,15267594,1061388,20170004555
4555,15264249,1061725,20170004556
4556,14790027,1061904,20170004557
4557,15200681,1062184,20170004558
4558,15266433,1062286,20170004559
4559,15267145,1062504,20170004560
4560,15267150,1062817,20170004561
4561,15268896,1063130,20170004562
4562,15200902,1063420,20170004563
4563,14755591,1063634,20170004564
4564,14755878,1063809,20170004565
4565,15266876,1063967,20170004566
4566,15198553,1064138,20170004567
4567,15200302,1064349,20170004568
4568,15266716,1064640,20170004569
4569,15125736,1064882,20170004570
4570,15201081,1065020,20170004571
4571,14987974,1065201,20170004572
4572,14918169,1065330,20170004573
4573,14755993,1065429,20170004574
4574,14789527,1065619,20170004575
4575,14791299,1065820,20170004576
4576,15167620,1065921,20170004577
4577,15200971,1066125,20170004578
4578,15199991,1066277,20170004579
4579,15200423,1066430,20170004580
4580,15203887,1066564,20170004581
4581,14820468,1066738,20170004582
4582,14755684,1066889,20170004583
4583,14755859,1067014,20170004584
4584,14788261,1067128,20170004585
4585,15189670,1067332,20170004586
4586,14788440,1067581,20170004587
4587,15269451,1067787,20170004588
4588,15033707,1068166,20170004589
4589,15264225,1068355,20170004590
4590,15201480,1068587,20170004591
4591,15266630,1068781,20170004592
4592,14976032,1069103,20170004593
4593,12500105,1069244,20170004594
4594,14788540,1069426,20170004595
4595,15265984,1069597,20170004596
4596,14842575,1069850,20170004597
4597,15202143,1070057,20170004598
4598,15266448,1070334,20170004599
4599,15266964,1070570,20170004600
4600,14901240,1070784,20170004601
4601,15201015,1071007,20170004602
4602,15267523,1071182,20170004603
4603,15267792,1071378,20170004604
4604,15197664,1071547,20170004605
4605,15265301,1071691,20170004606
4606,15226027,1071962,20170004607
4607,14791273,1072255,20170004608
4608,15267133,1072427,20170004609
4609,14790328,1072796,20170004610
4610,14831929,1072957,20170004611
4611,14966479,1073183,20170004612
4612,15102663,1073342,20170004613
4613,15191226,1073635,20170004614
4614,15262351,1073839,20170004615
4615,15266663,1074065,20170004616
4616,14795257,1074279,20170004617
4617,15125602,1074503,20170004618
4618,15200742,1074736,20170004619
4619,15267544,1075090,20170004620
4620,15104887,1075456,20170004621
4621,15260550,1075621,20170004622
4622,15256572,1075901,20170004623
4623,15150584,1076230,20170004624
4624,15267888,1076337,20170004625
4625,15268547,1076518,20170004626
4626,14892117,1076814,20170004627
4627,15269388,1077036,20170004628
4628,14828733,1077220,20170004629
4629,15266241,1077430,20170004630
4630,15199573,1077687,20170004631
4631,15266093,1077946,20170004632
4632,14832509,1078192,20170004633
4633,15268860,1078441,20170004634
4634,15269091,1078791,20170004635
4635,14755870,1079111,20170004636
4636,15125608,1079366,20170004637
4637,14789430,1079550,20170004638
4638,15266223,1079685,20170004639
4639,14860719,1079931,20170004640
4640,15125756,1080130,20170004641
4641,15192099,1080298,20170004642
4642,15202243,1080410,20170004643
4643,15265904,1080666,20170004644
4644,15269304,1080907,20170004645
4645,15200370,1081168,20170004646
4646,14755381,1081302,20170004647
4647,14872488,1081426,20170004648
4648,14788722,1081753,20170004649
4649,15139818,1081943,20170004650
4650,15125582,1082159,20170004651
4651,15187589,1082429,20170004652
4652,15195118,1082618,20170004653
4653,15239382,1082792,20170004654
4654,15262973,1083113,20170004655
4655,15265117,1083502,20170004656
4656,15265811,1083982,20170004657
4657,15266136,1084231,20170004658
4658,15193861,1084495,20170004659
4659,15178988,1084786,20170004660
4660,15236245,1084946,20170004661
4661,15267482,1085146,20170004662
4662,15196373,1085498,20170004663
4663,15200043,1085627,20170004664
4664,15160686,1085792,20170004665
4665,15196208,1085919,20170004666
4666,15265122,1086163,20170004667
4667,15174261,1086387,20170004668
4668,14789135,1086525,20170004669
4669,14790717,1086690,20170004670
4670,14825202,1086830,20170004671
4671,15266808,1087190,20170004672
4672,14810184,1087417,20170004673
4673,15265412,1087610,20170004674
4674,15269347,1087833,20170004675
4675,15269421,1088047,20170004676
4676,15258669,1088334,20170004677
4677,15265397,1088610,20170004678
4678,15264557,1088810,20170004679
4679,15264521,1089117,20170004680
4680,15269443,1089351,20170004681
4681,15265479,1089535,20170004682
4682,15265445,1089885,20170004683
4683,14754735,1090101,20170004684
4684,15059587,1090225,20170004685
4685,15179083,1090429,20170004686
4686,15107182,1090541,20170004687
4687,15268029,1090752,20170004688
4688,15269533,1090996,20170004689
4689,15115266,1091182,20170004690
4690,14790215,1091411,20170004691
4691,14791362,1091566,20170004692
4692,15200824,1091669,20170004693
4693,15269244,1091835,20170004694
4694,15156326,1092051,20170004695
4695,15178787,1092215,20170004696
4696,14790407,1092411,20170004697
4697,14825373,1092608,20170004698
4698,15131932,1092727,20170004699
4699,15266028,1092923,20170004700
4700,14999627,1093092,20170004701
4701,14868766,1093210,20170004702
4702,15197409,1093398,20170004703
4703,14902440,1093622,20170004704
4704,14755927,1093832,20170004705
4705,15269203,1093977,20170004706
4706,15142336,1094237,20170004707
4707,15269519,1094473,20170004708
4708,15196502,1094661,20170004709
4709,15197757,1094840,20170004710
4710,15253329,1095029,20170004711
4711,15264621,1095241,20170004712
4712,15201258,1095446,20170004713
4713,14754710,1095625,20170004714
4714,15269218,1095879,20170004715
4715,15264760,1096111,20170004716
4716,15264044,1096263,20170004717
4717,15039432,1096474,20170004718
4718,15193068,1096627,20170004719
4719,14788389,1096784,20170004720
4720,14788424,1096952,20170004721
4721,14789764,1097164,20170004722
4722,15198249,1097289,20170004723
4723,15181023,1097433,20170004724
4724,15100300,1097687,20170004725
4725,14788466,1097936,20170004726
4726,14755393,1098118,20170004727
4727,15051576,1098242,20170004728
4728,15114257,1098355,20170004729
4729,15107354,1098535,20170004730
4730,15265431,1098709,20170004731
4731,15039734,1098946,20170004732
4732,15048147,1099162,20170004733
4733,15049169,1099281,20170004734
4734,15266360,1099390,20170004735
4735,14790705,1099543,20170004736
4736,14789615,1099668,20170004737
4737,15269113,1099884,20170004738
4738,15206373,1100240,20170004739
4739,15262561,1100519,20170004740
4740,15100018,1100766,20170004741
4741,15260781,1101001,20170004742
4742,15202457,1101184,20170004743
4743,15195531,1101350,20170004744
4744,15059796,1101558,20170004745
4745,14790319,1101734,20170004746
4746,15267489,1101858,20170004747
4747,15265691,1102207,20170004748
4748,15265702,1102547,20170004749
4749,15268539,1102857,20170004750
4750,14936422,1103485,20170004751
4751,15077760,1103704,20170004752
4752,15166346,1103830,20170004753
4753,15130283,1104049,20170004754
4754,14777836,1104233,20170004755
4755,15083934,1104508,20170004756
4756,15194918,1104674,20170004757
4757,15063918,1104948,20170004758
4758,15150616,1105182,20170004759
4759,15186107,1105311,20170004760
4760,15197034,1105567,20170004761
4761,15051784,1105703,20170004762
4762,14755062,1105857,20170004763
4763,15189403,1105971,20170004764
4764,15195402,1106107,20170004765
4765,15191264,1106388,20170004766
4766,15267975,1106659,20170004767
4767,15268753,1106940,20170004768
4768,15266474,1107337,20170004769
4769,14774134,1107677,20170004770
4770,15047502,1107920,20170004771
4771,15192571,1108164,20170004772
4772,15195079,1108410,20170004773
4773,15255528,1108711,20170004774
4774,15131470,1108995,20170004775
4775,15196344,1109231,20170004776
4776,15269125,1109432,20170004777
4777,15017967,1109743,20170004778
4778,14788528,1109933,20170004779
4779,14788673,1110176,20170004780
4780,15267912,1110339,20170004781
4781,14777233,1110582,20170004782
4782,15039906,1111015,20170004783
4783,14948176,1111228,20170004784
4784,15018400,1111364,20170004785
4785,15155218,1111508,20170004786
4786,15130518,1111649,20170004787
4787,15264014,1111803,20170004788
4788,14791194,1112238,20170004789
4789,14862071,1112390,20170004790
4790,14954283,1112567,20170004791
4791,15125909,1112717,20170004792
4792,15204676,1113009,20170004793
4793,14765832,1113380,20170004794
4794,14774147,1113553,20170004795
4795,14779016,1113691,20170004796
4796,15145172,1113924,20170004797
4797,14981850,1114118,20170004798
4798,15193314,1114312,20170004799
4799,15194883,1114528,20170004800
4800,15159820,1114799,20170004801
4801,15197785,1115010,20170004802
4802,14789038,1115203,20170004803
4803,15107078,1115438,20170004804
4804,15104293,1115644,20170004805
4805,15187805,1115854,20170004806
4806,15266995,1116329,20170004807
4807,14791075,1116641,20170004808
4808,15196913,1116894,20170004809
4809,15193848,1117143,20170004810
4810,15196567,1117262,20170004811
4811,15265859,1117471,20170004812
4812,15146024,1117652,20170004813
4813,15039811,1117835,20170004814
4814,15106019,1118008,20170004815
4815,15113688,1118347,20170004816
4816,15194026,1118520,20170004817
4817,14789298,1118704,20170004818
4818,14788772,1118933,20170004819
4819,14966144,1119044,20170004820
4820,15266065,1119253,20170004821
4821,15268356,1119464,20170004822
4822,14755854,1119621,20170004823
4823,15139926,1119839,20170004824
4824,15229368,1120035,20170004825
4825,15267305,1120326,20170004826
4826,14755915,1120601,20170004827
4827,15103528,1120833,20170004828
4828,15108884,1121211,20170004829
4829,15194822,1121476,20170004830
4830,15201188,1121690,20170004831
4831,14962711,1121981,20170004832
4832,15267768,1122160,20170004833
4833,15267809,1122394,20170004834
4834,15267869,1122628,20170004835
4835,14789691,1122862,20170004836
4836,15269158,1123132,20170004837
4837,15264828,1123370,20170004838
4838,15266862,1123730,20170004839
4839,14754714,1124095,20170004840
4840,15198084,1124447,20170004841
4841,15269357,1124648,20170004842
4842,15269535,1124838,20170004843
4843,15266564,1124987,20170004844
4844,15107440,1125364,20170004845
4845,14789351,1125544,20170004846
4846,15195273,1125704,20170004847
4847,15113764,1125890,20170004848
4848,15260115,1126078,20170004849
4849,15265041,1126251,20170004850
4850,15266889,1126430,20170004851
4851,15269066,1126630,20170004852
4852,14790697,1126815,20170004853
4853,15189424,1126939,20170004854
4854,14840550,1127051,20170004855
4855,15197046,1127158,20170004856
4856,15194571,1127339,20170004857
4857,14788299,1127478,20170004858
4858,14788773,1127665,20170004859
4859,15266126,1127894,20170004860
4860,14788262,1128080,20170004861
4861,15229030,1128502,20170004862
4862,15115367,1128752,20170004863
4863,15200252,1128890,20170004864
4864,15125658,1129055,20170004865
4865,15202773,1129213,20170004866
4866,14788273,1129476,20170004867
4867,15198934,1129611,20170004868
4868,15081071,1129751,20170004869
4869,15266129,1129960,20170004870
4870,15269170,1130295,20170004871
4871,15265677,1130454,20170004872
4872,15266519,1130785,20170004873
4873,14755557,1131121,20170004874
4874,15043165,1131243,20170004875
4875,15266343,1131352,20170004876
4876,15266196,1131530,20170004877
4877,15266271,1131714,20170004878
4878,15206616,1131942,20170004879
4879,15266367,1132109,20170004880
4880,15254792,1132346,20170004881
4881,15256465,1132793,20170004882
4882,15100167,1132934,20170004883
4883,15266186,1133118,20170004884
4884,14970755,1133348,20170004885
4885,15085498,1133527,20170004886
4886,15267859,1133776,20170004887
4887,15137254,1133996,20170004888
4888,15159824,1134247,20170004889
4889,15056390,1134413,20170004890
4890,15269599,1134582,20170004891
4891,15100224,1134812,20170004892
4892,15198379,1135142,20170004893
4893,15266059,1135470,20170004894
4894,15125578,1135664,20170004895
4895,15125987,1135817,20170004896
4896,14755007,1136045,20170004897
4897,14754878,1136146,20170004898
4898,15196820,1136299,20170004899
4899,15265329,1136480,20170004900
4900,15211042,1136943,20170004901
4901,15250268,1137421,20170004902
4902,15038867,1137780,20170004903
4903,15113623,1137960,20170004904
4904,14788535,1138101,20170004905
4905,15125693,1138370,20170004906
4906,15178782,1138605,20170004907
4907,15188500,1138754,20170004908
4908,14946028,1139148,20170004909
4909,15014967,1139427,20170004910
4910,15269084,1139788,20170004911
4911,15196859,1139989,20170004912
4912,15199103,1140190,20170004913
4913,15267729,1140399,20170004914
4914,15093336,1140603,20170004915
4915,15266132,1140842,20170004916
4916,14989713,1141124,20170004917
4917,15175368,1141658,20170004918
4918,15199407,1141854,20170004919
4919,15081953,1142095,20170004920
4920,15200371,1142336,20170004921
4921,15262662,1142637,20170004922
4922,14755551,1142807,20170004923
4923,15267555,1142994,20170004924
4924,15266835,1143163,20170004925
4925,15240269,1143564,20170004926
4926,15106358,1143936,20170004927
4927,15246679,1144156,20170004928
4928,15168042,1144313,20170004929
4929,15108966,1144642,20170004930
4930,15095609,1145012,20170004931
4931,15267204,1145203,20170004932
4932,15115405,1145524,20170004933
4933,15105491,1145899,20170004934
4934,14789563,1146065,20170004935
4935,14831395,1146202,20170004936
4936,15264827,1146361,20170004937
4937,14902472,1146602,20170004938
4938,15268518,1146755,20170004939
4939,15198894,1147185,20170004940
4940,15196047,1147341,20170004941
4941,15197558,1147562,20170004942
4942,15115353,1147711,20170004943
4943,15135446,1147949,20170004944
4944,15196953,1148090,20170004945
4945,14788530,1148265,20170004946
4946,15125585,1148447,20170004947
4947,13798732,1148602,20170004948
